X,Y
7.828282828282829842e-01,2.796307696256049025e-01
7.929292929292930392e-01,2.809595741685106951e-01
8.030303030303030942e-01,2.822883787114165433e-01
8.131313131313130382e-01,2.836171832543223359e-01
8.232323232323232043e-01,2.849459877972281285e-01
8.333333333333332593e-01,2.862747923401339212e-01
8.434343434343435364e-01,2.876035968830397693e-01
8.535353535353535914e-01,2.889324014259455620e-01
8.636363636363636465e-01,2.902612059688513546e-01
8.737373737373737015e-01,2.915900105117571472e-01
8.838383838383838675e-01,2.929188150546629399e-01
8.939393939393940336e-01,2.942476195975687325e-01
9.040404040404041996e-01,2.955764241404745807e-01
9.141414141414142547e-01,2.969052286833803733e-01
9.242424242424241987e-01,2.982340332262861660e-01
9.343434343434342537e-01,2.995628377691919586e-01
9.444444444444445308e-01,3.008916423120977512e-01
9.545454545454545858e-01,3.022204468550035994e-01
9.646464646464646409e-01,3.035492513979093365e-01
9.747474747474748069e-01,3.048780559408151847e-01
9.848484848484848619e-01,3.062068604837209773e-01
9.949494949494949170e-01,3.075356650266267700e-01
1.005050505050505194e+00,3.088644695695325626e-01
1.015151515151515138e+00,3.101932741124384108e-01
1.025252525252525304e+00,3.115220786553442034e-01
1.035353535353535470e+00,3.128508831982499960e-01
1.045454545454545414e+00,3.141796877411558442e-01
1.055555555555555580e+00,3.155084922840615813e-01
1.065656565656565968e+00,3.168372968269673740e-01
1.075757575757575690e+00,3.181661013698732221e-01
1.085858585858585856e+00,3.194949059127789592e-01
1.095959595959596022e+00,3.208237104556848074e-01
1.106060606060605966e+00,3.221525149985906000e-01
1.116161616161616355e+00,3.234813195414963927e-01
1.126262626262626076e+00,3.248101240844022408e-01
1.136363636363636465e+00,3.261389286273080335e-01
1.146464646464646631e+00,3.274677331702138261e-01
1.156565656565656575e+00,3.287965377131196743e-01
1.166666666666666741e+00,3.301253422560254114e-01
1.176767676767676685e+00,3.314541467989312595e-01
1.186868686868686851e+00,3.327829513418370522e-01
1.196969696969697239e+00,3.341117558847428448e-01
1.207070707070707183e+00,3.354405604276486930e-01
1.217171717171717349e+00,3.367693649705544301e-01
1.227272727272727071e+00,3.380981695134602782e-01
1.237373737373737459e+00,3.394269740563660154e-01
1.247474747474747625e+00,3.407557785992718635e-01
1.257575757575757569e+00,3.420845831421776562e-01
1.267676767676767735e+00,3.434133876850834488e-01
1.277777777777777901e+00,3.447421922279892414e-01
1.287878787878787845e+00,3.460709967708950896e-01
1.297979797979798011e+00,3.473998013138008822e-01
1.308080808080808177e+00,3.487286058567066749e-01
1.318181818181818121e+00,3.500574103996124675e-01
1.328282828282828509e+00,3.513862149425182602e-01
1.338383838383838453e+00,3.527150194854240528e-01
1.348484848484848397e+00,3.540438240283299010e-01
1.358585858585858785e+00,3.553726285712356936e-01
1.368686868686868507e+00,3.567014331141414862e-01
1.378787878787878673e+00,3.580302376570472789e-01
1.388888888888889062e+00,3.593590421999530715e-01
1.398989898989899006e+00,3.606878467428589197e-01
1.409090909090909172e+00,3.620166512857647678e-01
1.419191919191919116e+00,3.633454558286705049e-01
1.429292929292929726e+00,3.646742603715762976e-01
1.439393939393939448e+00,3.660030649144820902e-01
1.449494949494949836e+00,3.673318694573879384e-01
1.459595959595959780e+00,3.686606740002937310e-01
1.469696969696969724e+00,3.699894785431995237e-01
1.479797979797979890e+00,3.713182830861053718e-01
1.489898989898990056e+00,3.726470876290111089e-01
1.500000000000000000e+00,3.739758921719169571e-01
0.000000000000000000e+00,2.525252525252525415e-01
5.050505050505050067e-03,2.525252525252525415e-01
1.010101010101010013e-02,2.525252525252525415e-01
1.515151515151515194e-02,2.525252525252525415e-01
2.020202020202020027e-02,2.525252525252525415e-01
2.525252525252525207e-02,2.525252525252525415e-01
3.030303030303030387e-02,2.525252525252525415e-01
3.535353535353535914e-02,2.525252525252525415e-01
4.040404040404040054e-02,2.525252525252525415e-01
4.545454545454545581e-02,2.525252525252525415e-01
5.050505050505050414e-02,2.525252525252525415e-01
5.555555555555555247e-02,2.525252525252525415e-01
6.060606060606060774e-02,2.525252525252525415e-01
6.565656565656566301e-02,2.525252525252525415e-01
7.070707070707071829e-02,2.525252525252525415e-01
7.575757575757575968e-02,2.525252525252525415e-01
8.080808080808080107e-02,2.525252525252525415e-01
8.585858585858587022e-02,2.525252525252525415e-01
9.090909090909091161e-02,2.525252525252525415e-01
9.595959595959596689e-02,2.525252525252525415e-01
1.010101010101010083e-01,2.525252525252525415e-01
1.060606060606060497e-01,2.525252525252525415e-01
1.111111111111111049e-01,2.525252525252525415e-01
1.161616161616161741e-01,2.525252525252525415e-01
1.212121212121212155e-01,2.525252525252525415e-01
1.262626262626262708e-01,2.525252525252525415e-01
1.313131313131313260e-01,2.525252525252525415e-01
1.363636363636363813e-01,2.525252525252525415e-01
1.414141414141414366e-01,2.525252525252525415e-01
1.464646464646464641e-01,2.525252525252525415e-01
1.515151515151515194e-01,2.525252525252525415e-01
1.565656565656565746e-01,2.525252525252525415e-01
1.616161616161616021e-01,2.525252525252524860e-01
1.666666666666666852e-01,2.525252525252525415e-01
1.717171717171717404e-01,2.525252525252525415e-01
1.767676767676767957e-01,2.525252525252525415e-01
1.818181818181818232e-01,2.525252525252525415e-01
1.868686868686868507e-01,2.525252525252525970e-01
1.919191919191919338e-01,2.525252525252525415e-01
1.969696969696969890e-01,2.525252525252525415e-01
2.020202020202020166e-01,2.525252525252525415e-01
2.070707070707070996e-01,2.525252525252525415e-01
2.121212121212120993e-01,2.525252525252525415e-01
2.171717171717171824e-01,2.525252525252525415e-01
2.222222222222222099e-01,2.525252525252525970e-01
2.272727272727272652e-01,2.525252525252525415e-01
2.323232323232323482e-01,2.525252525252525415e-01
2.373737373737373757e-01,2.525252525252525415e-01
2.424242424242424310e-01,2.525252525252525415e-01
2.474747474747474585e-01,2.525252525252525415e-01
2.525252525252525415e-01,2.525252525252525415e-01
2.575757575757576245e-01,2.525252525252525415e-01
2.626262626262626521e-01,2.525252525252525415e-01
2.676767676767676796e-01,2.525252525252525415e-01
2.727272727272727626e-01,2.525252525252525415e-01
2.777777777777777901e-01,2.525252525252525415e-01
2.828282828282828731e-01,2.525252525252525415e-01
2.878787878787878451e-01,2.525252525252525415e-01
2.929292929292929282e-01,2.525252525252525415e-01
2.979797979797980112e-01,2.525252525252525415e-01
3.030303030303030387e-01,2.525252525252525415e-01
3.080808080808081217e-01,2.525252525252525415e-01
3.131313131313131493e-01,2.525252525252525415e-01
3.181818181818182323e-01,2.525252525252525415e-01
3.232323232323232043e-01,2.525252525252525415e-01
3.282828282828282873e-01,2.525252525252525415e-01
3.333333333333333703e-01,2.525252525252525415e-01
3.383838383838383423e-01,2.525252525252525415e-01
3.434343434343434809e-01,2.525252525252525415e-01
3.484848484848485084e-01,2.525252525252525415e-01
3.535353535353535914e-01,2.525252525252525415e-01
3.585858585858585634e-01,2.525252525252525415e-01
3.636363636363636465e-01,2.525252525252525415e-01
3.686868686868686740e-01,2.525252525252525415e-01
3.737373737373737015e-01,2.525252525252525415e-01
3.787878787878788400e-01,2.525252525252525415e-01
3.838383838383838675e-01,2.525252525252525415e-01
3.888888888888888395e-01,2.525252525252525415e-01
3.939393939393939781e-01,2.525252525252525415e-01
3.989898989898990056e-01,2.525252525252525415e-01
4.040404040404040331e-01,2.525252525252525415e-01
4.090909090909090606e-01,2.525252525252525415e-01
4.141414141414141992e-01,2.525252525252525415e-01
4.191919191919192267e-01,2.525252525252525415e-01
4.242424242424241987e-01,2.525252525252525415e-01
4.292929292929293372e-01,2.525252525252525415e-01
4.343434343434343647e-01,2.525252525252525415e-01
4.393939393939393923e-01,2.525252525252525415e-01
4.444444444444444198e-01,2.525252525252525415e-01
4.494949494949495583e-01,2.525252525252525415e-01
4.545454545454545303e-01,2.525252525252525415e-01
4.595959595959595578e-01,2.525252525252525415e-01
4.646464646464646964e-01,2.525252525252525415e-01
4.696969696969697239e-01,2.525252525252525415e-01
4.747474747474747514e-01,2.525252525252525415e-01
4.797979797979797789e-01,2.525252525252525415e-01
4.848484848484848619e-01,2.525252525252525415e-01
4.898989898989898895e-01,2.525252525252525415e-01
4.949494949494949170e-01,2.525252525252525415e-01
5.000000000000000000e-01,2.525252525252525415e-01
5.000000000000000000e-01,2.525252525252525415e-01
5.101010101010100550e-01,2.538363396742529532e-01
5.202020202020202211e-01,2.551474268232533094e-01
5.303030303030302761e-01,2.564585139722537210e-01
5.404040404040403311e-01,2.577696011212540772e-01
5.505050505050503862e-01,2.590806882702544889e-01
5.606060606060605522e-01,2.603917754192549006e-01
5.707070707070707183e-01,2.617028625682553122e-01
5.808080808080807733e-01,2.630139497172556684e-01
5.909090909090908283e-01,2.643250368662560801e-01
6.010101010101009944e-01,2.656361240152564918e-01
6.111111111111110494e-01,2.669472111642568479e-01
6.212121212121212155e-01,2.682582983132572596e-01
6.313131313131312705e-01,2.695693854622576158e-01
6.414141414141414366e-01,2.708804726112580274e-01
6.515151515151514916e-01,2.721915597602584391e-01
6.616161616161615466e-01,2.735026469092587953e-01
6.717171717171717127e-01,2.748137340582592070e-01
6.818181818181817677e-01,2.761248212072595631e-01
6.919191919191920448e-01,2.774359083562599748e-01
7.020202020202020998e-01,2.787469955052603865e-01
7.121212121212120438e-01,2.800580826542607982e-01
7.222222222222220989e-01,2.813691698032612099e-01
7.323232323232323759e-01,2.826802569522615660e-01
7.424242424242423199e-01,2.839913441012619222e-01
7.525252525252524860e-01,2.853024312502623339e-01
7.626262626262626521e-01,2.866135183992627455e-01
7.727272727272727071e-01,2.879246055482631572e-01
7.828282828282828731e-01,2.892356926972635134e-01
7.929292929292928171e-01,2.905467798462639251e-01
8.030303030303029832e-01,2.918578669952643367e-01
8.131313131313131493e-01,2.931689541442646929e-01
8.232323232323232043e-01,2.944800412932650491e-01
8.333333333333332593e-01,2.957911284422655163e-01
8.434343434343435364e-01,2.971022155912659279e-01
8.535353535353535914e-01,2.984133027402662286e-01
8.636363636363635354e-01,2.997243898892666403e-01
8.737373737373737015e-01,3.010354770382670520e-01
8.838383838383837565e-01,3.023465641872674636e-01
8.939393939393938116e-01,3.036576513362678198e-01
9.040404040404039776e-01,3.049687384852682315e-01
9.141414141414141437e-01,3.062798256342686432e-01
9.242424242424241987e-01,3.075909127832689993e-01
9.343434343434342537e-01,3.089019999322694110e-01
9.444444444444444198e-01,3.102130870812698227e-01
9.545454545454544748e-01,3.115241742302701788e-01
9.646464646464646409e-01,3.128352613792705905e-01
9.747474747474746959e-01,3.141463485282709467e-01
9.848484848484848619e-01,3.154574356772713584e-01
9.949494949494949170e-01,3.167685228262717700e-01
1.005050505050505194e+00,3.180796099752721817e-01
1.015151515151515138e+00,3.193906971242725379e-01
1.025252525252525304e+00,3.207017842732729496e-01
1.035353535353535470e+00,3.220128714222733057e-01
1.045454545454545192e+00,3.233239585712737174e-01
1.055555555555555358e+00,3.246350457202741291e-01
1.065656565656565746e+00,3.259461328692744853e-01
1.075757575757575690e+00,3.272572200182748969e-01
1.085858585858585634e+00,3.285683071672752531e-01
1.095959595959596022e+00,3.298793943162757203e-01
1.106060606060606188e+00,3.311904814652760765e-01
1.116161616161616132e+00,3.325015686142764881e-01
1.126262626262626299e+00,3.338126557632768443e-01
1.136363636363636687e+00,3.351237429122772560e-01
1.146464646464646409e+00,3.364348300612776121e-01
1.156565656565656575e+00,3.377459172102780238e-01
1.166666666666666741e+00,3.390570043592784910e-01
1.176767676767676685e+00,3.403680915082787917e-01
1.186868686868687073e+00,3.416791786572792589e-01
1.196969696969697239e+00,3.429902658062796150e-01
1.207070707070706961e+00,3.443013529552799712e-01
1.217171717171717349e+00,3.456124401042803829e-01
1.227272727272727293e+00,3.469235272532807945e-01
1.237373737373737237e+00,3.482346144022812062e-01
1.247474747474747403e+00,3.495457015512815624e-01
1.257575757575757791e+00,3.508567887002819741e-01
1.267676767676767513e+00,3.521678758492823857e-01
1.277777777777777679e+00,3.534789629982827419e-01
1.287878787878787845e+00,3.547900501472831536e-01
1.297979797979797789e+00,3.561011372962835098e-01
1.308080808080807955e+00,3.574122244452838659e-01
1.318181818181818343e+00,3.587233115942842776e-01
1.328282828282828287e+00,3.600343987432846893e-01
1.338383838383838231e+00,3.613454858922851010e-01
1.348484848484848397e+00,3.626565730412855126e-01
1.358585858585858341e+00,3.639676601902859243e-01
1.368686868686868507e+00,3.652787473392862805e-01
1.378787878787878673e+00,3.665898344882866366e-01
1.388888888888888840e+00,3.679009216372870483e-01
1.398989898989899006e+00,3.692120087862874600e-01
1.409090909090908950e+00,3.705230959352878162e-01
1.419191919191919116e+00,3.718341830842881723e-01
1.429292929292929282e+00,3.731452702332886950e-01
1.439393939393939448e+00,3.744563573822890512e-01
1.449494949494949614e+00,3.757674445312894074e-01
1.459595959595959558e+00,3.770785316802898191e-01
1.469696969696969724e+00,3.783896188292902307e-01
1.479797979797979890e+00,3.797007059782905869e-01
1.489898989898989834e+00,3.810117931272909431e-01
1.500000000000000000e+00,3.823228802762913547e-01
0.000000000000000000e+00,2.626262626262626521e-01
5.050505050505050934e-03,2.626262626262626521e-01
1.010101010101010187e-02,2.626262626262626521e-01
1.515151515151515194e-02,2.626262626262626521e-01
2.020202020202020374e-02,2.626262626262626521e-01
2.525252525252525554e-02,2.626262626262626521e-01
3.030303030303030387e-02,2.626262626262626521e-01
3.535353535353535914e-02,2.626262626262626521e-01
4.040404040404040747e-02,2.626262626262626521e-01
4.545454545454545581e-02,2.626262626262626521e-01
5.050505050505051108e-02,2.626262626262626521e-01
5.555555555555555941e-02,2.626262626262626521e-01
6.060606060606060774e-02,2.626262626262626521e-01
6.565656565656566301e-02,2.626262626262626521e-01
7.070707070707071829e-02,2.626262626262626521e-01
7.575757575757575968e-02,2.626262626262626521e-01
8.080808080808081495e-02,2.626262626262626521e-01
8.585858585858585634e-02,2.626262626262626521e-01
9.090909090909091161e-02,2.626262626262626521e-01
9.595959595959596689e-02,2.626262626262626521e-01
1.010101010101010222e-01,2.626262626262626521e-01
1.060606060606060635e-01,2.626262626262626521e-01
1.111111111111111188e-01,2.626262626262626521e-01
1.161616161616161741e-01,2.626262626262626521e-01
1.212121212121212155e-01,2.626262626262626521e-01
1.262626262626262708e-01,2.626262626262626521e-01
1.313131313131313260e-01,2.626262626262626521e-01
1.363636363636363813e-01,2.626262626262626521e-01
1.414141414141414366e-01,2.626262626262626521e-01
1.464646464646464641e-01,2.626262626262626521e-01
1.515151515151515194e-01,2.626262626262626521e-01
1.565656565656565746e-01,2.626262626262626521e-01
1.616161616161616299e-01,2.626262626262626521e-01
1.666666666666666852e-01,2.626262626262626521e-01
1.717171717171717127e-01,2.626262626262626521e-01
1.767676767676767957e-01,2.626262626262626521e-01
1.818181818181818232e-01,2.626262626262626521e-01
1.868686868686868507e-01,2.626262626262626521e-01
1.919191919191919338e-01,2.626262626262626521e-01
1.969696969696969890e-01,2.626262626262626521e-01
2.020202020202020443e-01,2.626262626262626521e-01
2.070707070707070996e-01,2.626262626262626521e-01
2.121212121212121271e-01,2.626262626262626521e-01
2.171717171717171824e-01,2.626262626262626521e-01
2.222222222222222376e-01,2.626262626262626521e-01
2.272727272727272929e-01,2.626262626262626521e-01
2.323232323232323482e-01,2.626262626262626521e-01
2.373737373737374035e-01,2.626262626262626521e-01
2.424242424242424310e-01,2.626262626262626521e-01
2.474747474747474862e-01,2.626262626262626521e-01
2.525252525252525415e-01,2.626262626262626521e-01
2.575757575757576245e-01,2.626262626262626521e-01
2.626262626262626521e-01,2.626262626262626521e-01
2.676767676767676796e-01,2.626262626262626521e-01
2.727272727272727626e-01,2.626262626262626521e-01
2.777777777777777901e-01,2.626262626262626521e-01
2.828282828282828731e-01,2.626262626262626521e-01
2.878787878787879007e-01,2.626262626262626521e-01
2.929292929292929282e-01,2.626262626262626521e-01
2.979797979797980112e-01,2.626262626262626521e-01
3.030303030303030387e-01,2.626262626262626521e-01
3.080808080808081217e-01,2.626262626262626521e-01
3.131313131313131493e-01,2.626262626262626521e-01
3.181818181818182323e-01,2.626262626262626521e-01
3.232323232323232598e-01,2.626262626262626521e-01
3.282828282828282873e-01,2.626262626262626521e-01
3.333333333333333703e-01,2.626262626262626521e-01
3.383838383838383979e-01,2.626262626262626521e-01
3.434343434343434254e-01,2.626262626262626521e-01
3.484848484848485084e-01,2.626262626262626521e-01
3.535353535353535914e-01,2.626262626262626521e-01
3.585858585858585634e-01,2.626262626262626521e-01
3.636363636363636465e-01,2.626262626262626521e-01
3.686868686868687295e-01,2.626262626262626521e-01
3.737373737373737015e-01,2.626262626262626521e-01
3.787878787878788400e-01,2.626262626262626521e-01
3.838383838383838675e-01,2.626262626262626521e-01
3.888888888888888395e-01,2.626262626262626521e-01
3.939393939393939781e-01,2.626262626262626521e-01
3.989898989898990056e-01,2.626262626262626521e-01
4.040404040404040886e-01,2.626262626262626521e-01
4.090909090909091161e-01,2.626262626262626521e-01
4.141414141414141992e-01,2.626262626262626521e-01
4.191919191919192267e-01,2.626262626262626521e-01
4.242424242424242542e-01,2.626262626262626521e-01
4.292929292929293372e-01,2.626262626262626521e-01
4.343434343434343647e-01,2.626262626262626521e-01
4.393939393939394478e-01,2.626262626262626521e-01
4.444444444444444753e-01,2.626262626262626521e-01
4.494949494949495583e-01,2.626262626262626521e-01
4.545454545454545858e-01,2.626262626262626521e-01
4.595959595959596133e-01,2.626262626262626521e-01
4.646464646464646964e-01,2.626262626262626521e-01
4.696969696969697239e-01,2.626262626262626521e-01
4.747474747474748069e-01,2.626262626262626521e-01
4.797979797979798344e-01,2.626262626262626521e-01
4.848484848484848619e-01,2.626262626262626521e-01
4.898989898989899450e-01,2.626262626262626521e-01
4.949494949494949725e-01,2.626262626262626521e-01
5.000000000000000000e-01,2.626262626262626521e-01
5.000000000000000000e-01,2.626262626262626521e-01
5.101010101010101661e-01,2.639196323813576273e-01
5.202020202020201101e-01,2.652130021364526025e-01
5.303030303030302761e-01,2.665063718915475777e-01
5.404040404040404422e-01,2.677997416466426084e-01
5.505050505050504972e-01,2.690931114017375836e-01
5.606060606060605522e-01,2.703864811568325588e-01
5.707070707070707183e-01,2.716798509119275340e-01
5.808080808080808843e-01,2.729732206670225092e-01
5.909090909090909394e-01,2.742665904221174844e-01
6.010101010101009944e-01,2.755599601772124596e-01
6.111111111111110494e-01,2.768533299323074348e-01
6.212121212121211045e-01,2.781466996874024100e-01
6.313131313131313815e-01,2.794400694424974407e-01
6.414141414141413255e-01,2.807334391975924159e-01
6.515151515151514916e-01,2.820268089526873911e-01
6.616161616161615466e-01,2.833201787077823663e-01
6.717171717171717127e-01,2.846135484628773415e-01
6.818181818181817677e-01,2.859069182179723168e-01
6.919191919191919338e-01,2.872002879730672920e-01
7.020202020202020998e-01,2.884936577281623227e-01
7.121212121212121549e-01,2.897870274832572424e-01
7.222222222222222099e-01,2.910803972383522176e-01
7.323232323232323759e-01,2.923737669934472483e-01
7.424242424242424310e-01,2.936671367485422235e-01
7.525252525252525970e-01,2.949605065036371432e-01
7.626262626262626521e-01,2.962538762587321739e-01
7.727272727272728181e-01,2.975472460138272046e-01
7.828282828282828731e-01,2.988406157689221243e-01
7.929292929292930392e-01,3.001339855240171550e-01
8.030303030303029832e-01,3.014273552791121302e-01
8.131313131313132603e-01,3.027207250342070499e-01
8.232323232323232043e-01,3.040140947893020806e-01
8.333333333333334814e-01,3.053074645443970558e-01
8.434343434343434254e-01,3.066008342994920310e-01
8.535353535353537024e-01,3.078942040545870062e-01
8.636363636363636465e-01,3.091875738096819815e-01
8.737373737373737015e-01,3.104809435647769567e-01
8.838383838383837565e-01,3.117743133198719319e-01
8.939393939393938116e-01,3.130676830749669071e-01
9.040404040404040886e-01,3.143610528300618823e-01
9.141414141414142547e-01,3.156544225851569685e-01
9.242424242424241987e-01,3.169477923402518327e-01
9.343434343434342537e-01,3.182411620953468079e-01
9.444444444444444198e-01,3.195345318504418941e-01
9.545454545454545858e-01,3.208279016055368138e-01
9.646464646464646409e-01,3.221212713606317890e-01
9.747474747474746959e-01,3.234146411157268197e-01
9.848484848484848619e-01,3.247080108708217949e-01
9.949494949494948060e-01,3.260013806259167701e-01
1.005050505050505194e+00,3.272947503810117453e-01
1.015151515151515138e+00,3.285881201361067205e-01
1.025252525252525304e+00,3.298814898912016957e-01
1.035353535353535470e+00,3.311748596462966709e-01
1.045454545454545414e+00,3.324682294013916461e-01
1.055555555555555580e+00,3.337615991564866769e-01
1.065656565656565746e+00,3.350549689115815966e-01
1.075757575757575912e+00,3.363483386666765718e-01
1.085858585858585634e+00,3.376417084217716025e-01
1.095959595959596022e+00,3.389350781768665222e-01
1.106060606060605966e+00,3.402284479319614974e-01
1.116161616161616355e+00,3.415218176870565281e-01
1.126262626262626076e+00,3.428151874421515033e-01
1.136363636363636465e+00,3.441085571972465340e-01
1.146464646464646409e+00,3.454019269523414537e-01
1.156565656565656575e+00,3.466952967074364289e-01
1.166666666666666519e+00,3.479886664625314596e-01
1.176767676767676907e+00,3.492820362176264348e-01
1.186868686868686851e+00,3.505754059727214100e-01
1.196969696969697017e+00,3.518687757278163852e-01
1.207070707070706961e+00,3.531621454829114160e-01
1.217171717171717127e+00,3.544555152380063356e-01
1.227272727272727293e+00,3.557488849931013108e-01
1.237373737373737681e+00,3.570422547481963416e-01
1.247474747474747403e+00,3.583356245032912613e-01
1.257575757575757569e+00,3.596289942583862365e-01
1.267676767676767735e+00,3.609223640134812672e-01
1.277777777777777679e+00,3.622157337685762424e-01
1.287878787878787845e+00,3.635091035236711621e-01
1.297979797979797789e+00,3.648024732787661928e-01
1.308080808080808177e+00,3.660958430338611680e-01
1.318181818181818121e+00,3.673892127889561987e-01
1.328282828282828287e+00,3.686825825440511739e-01
1.338383838383838453e+00,3.699759522991460936e-01
1.348484848484848619e+00,3.712693220542411243e-01
1.358585858585858785e+00,3.725626918093360995e-01
1.368686868686868729e+00,3.738560615644310192e-01
1.378787878787878896e+00,3.751494313195260499e-01
1.388888888888889062e+00,3.764428010746210251e-01
1.398989898989899006e+00,3.777361708297160003e-01
1.409090909090909172e+00,3.790295405848109755e-01
1.419191919191919338e+00,3.803229103399059507e-01
1.429292929292929504e+00,3.816162800950009815e-01
1.439393939393939448e+00,3.829096498500959567e-01
1.449494949494949392e+00,3.842030196051909874e-01
1.459595959595959780e+00,3.854963893602859071e-01
1.469696969696969502e+00,3.867897591153808823e-01
1.479797979797979668e+00,3.880831288704759130e-01
1.489898989898989834e+00,3.893764986255708882e-01
1.500000000000000000e+00,3.906698683806658079e-01
0.000000000000000000e+00,2.727272727272727626e-01
5.050505050505050934e-03,2.727272727272728181e-01
1.010101010101010187e-02,2.727272727272727626e-01
1.515151515151515194e-02,2.727272727272728181e-01
2.020202020202020374e-02,2.727272727272727626e-01
2.525252525252525554e-02,2.727272727272728181e-01
3.030303030303030387e-02,2.727272727272727626e-01
3.535353535353535914e-02,2.727272727272727626e-01
4.040404040404040747e-02,2.727272727272727626e-01
4.545454545454545581e-02,2.727272727272727626e-01
5.050505050505051108e-02,2.727272727272727626e-01
5.555555555555555941e-02,2.727272727272727626e-01
6.060606060606060774e-02,2.727272727272727626e-01
6.565656565656566301e-02,2.727272727272727626e-01
7.070707070707071829e-02,2.727272727272727626e-01
7.575757575757575968e-02,2.727272727272727626e-01
8.080808080808081495e-02,2.727272727272727626e-01
8.585858585858588410e-02,2.727272727272727626e-01
9.090909090909091161e-02,2.727272727272727626e-01
9.595959595959596689e-02,2.727272727272727626e-01
1.010101010101010222e-01,2.727272727272727626e-01
1.060606060606060635e-01,2.727272727272727626e-01
1.111111111111111188e-01,2.727272727272727626e-01
1.161616161616161880e-01,2.727272727272727626e-01
1.212121212121212155e-01,2.727272727272727626e-01
1.262626262626262708e-01,2.727272727272727626e-01
1.313131313131313260e-01,2.727272727272727626e-01
1.363636363636363813e-01,2.727272727272727626e-01
1.414141414141414366e-01,2.727272727272727626e-01
1.464646464646464641e-01,2.727272727272727626e-01
1.515151515151515194e-01,2.727272727272727626e-01
1.565656565656565746e-01,2.727272727272727626e-01
1.616161616161616299e-01,2.727272727272727626e-01
1.666666666666666852e-01,2.727272727272727626e-01
1.717171717171717682e-01,2.727272727272728181e-01
1.767676767676767957e-01,2.727272727272727626e-01
1.818181818181818232e-01,2.727272727272727626e-01
1.868686868686869063e-01,2.727272727272727626e-01
1.919191919191919338e-01,2.727272727272727626e-01
1.969696969696970168e-01,2.727272727272727626e-01
2.020202020202020443e-01,2.727272727272727626e-01
2.070707070707070996e-01,2.727272727272728181e-01
2.121212121212121271e-01,2.727272727272727626e-01
2.171717171717172101e-01,2.727272727272727626e-01
2.222222222222222376e-01,2.727272727272727626e-01
2.272727272727273207e-01,2.727272727272727626e-01
2.323232323232323759e-01,2.727272727272727071e-01
2.373737373737374035e-01,2.727272727272727626e-01
2.424242424242424310e-01,2.727272727272727626e-01
2.474747474747475140e-01,2.727272727272727626e-01
2.525252525252525415e-01,2.727272727272727626e-01
2.575757575757576245e-01,2.727272727272727626e-01
2.626262626262626521e-01,2.727272727272727626e-01
2.676767676767677351e-01,2.727272727272727626e-01
2.727272727272727626e-01,2.727272727272727626e-01
2.777777777777777901e-01,2.727272727272727626e-01
2.828282828282828731e-01,2.727272727272727626e-01
2.878787878787879562e-01,2.727272727272727626e-01
2.929292929292929282e-01,2.727272727272727626e-01
2.979797979797980112e-01,2.727272727272727626e-01
3.030303030303030387e-01,2.727272727272727626e-01
3.080808080808081217e-01,2.727272727272727626e-01
3.131313131313131493e-01,2.727272727272727626e-01
3.181818181818182323e-01,2.727272727272727626e-01
3.232323232323232598e-01,2.727272727272727626e-01
3.282828282828282873e-01,2.727272727272727626e-01
3.333333333333333703e-01,2.727272727272727626e-01
3.383838383838384534e-01,2.727272727272727626e-01
3.434343434343435364e-01,2.727272727272727626e-01
3.484848484848485084e-01,2.727272727272727626e-01
3.535353535353535914e-01,2.727272727272727626e-01
3.585858585858586745e-01,2.727272727272727626e-01
3.636363636363636465e-01,2.727272727272727626e-01
3.686868686868687295e-01,2.727272727272727626e-01
3.737373737373738125e-01,2.727272727272727626e-01
3.787878787878788955e-01,2.727272727272727626e-01
3.838383838383838675e-01,2.727272727272727626e-01
3.888888888888888951e-01,2.727272727272727626e-01
3.939393939393940336e-01,2.727272727272727626e-01
3.989898989898990056e-01,2.727272727272727626e-01
4.040404040404040886e-01,2.727272727272727626e-01
4.090909090909091161e-01,2.727272727272727626e-01
4.141414141414141992e-01,2.727272727272727626e-01
4.191919191919192822e-01,2.727272727272727626e-01
4.242424242424242542e-01,2.727272727272727626e-01
4.292929292929293372e-01,2.727272727272727626e-01
4.343434343434344203e-01,2.727272727272727626e-01
4.393939393939395033e-01,2.727272727272727626e-01
4.444444444444444753e-01,2.727272727272727626e-01
4.494949494949495583e-01,2.727272727272727626e-01
4.545454545454546413e-01,2.727272727272727626e-01
4.595959595959596689e-01,2.727272727272727626e-01
4.646464646464647519e-01,2.727272727272727626e-01
4.696969696969697239e-01,2.727272727272727626e-01
4.747474747474748069e-01,2.727272727272727626e-01
4.797979797979798899e-01,2.727272727272727626e-01
4.848484848484848619e-01,2.727272727272727626e-01
4.898989898989899450e-01,2.727272727272727626e-01
4.949494949494950280e-01,2.727272727272727626e-01
5.000000000000000000e-01,2.727272727272727626e-01
5.000000000000000000e-01,2.727272727272727626e-01
5.101010101010101661e-01,2.740029250884623568e-01
5.202020202020203321e-01,2.752785774496518956e-01
5.303030303030303871e-01,2.765542298108414898e-01
5.404040404040404422e-01,2.778298821720310285e-01
5.505050505050506082e-01,2.791055345332206228e-01
5.606060606060606633e-01,2.803811868944101615e-01
5.707070707070707183e-01,2.816568392555997558e-01
5.808080808080808843e-01,2.829324916167893500e-01
5.909090909090909394e-01,2.842081439779788887e-01
6.010101010101009944e-01,2.854837963391684830e-01
